,Unnamed: 0,Unnamed: 0.1,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberofTrade,TakerbuybaseV,TakerbuyquoteV,date,tweet_count,daily_sent,charliebilello,huobiglobal,binance,vitalikbuterin,coinmarketcap,eth_classic,grayscale,investingcom,scottmelker,justinsuntron,MA_7,MA_30,MA_100,ADX_2_4,RSI_14,MACD_3_14,MACDsign_3_14,MACDdiff_3_14,Mass Index
699,699,699,198.94,219.86,191.84,210.81,694854.10132,1563407999999,143020071.9619188,306708,363231.97342,74755310.406139,2019-07-17,1.0,0.2716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.39714285714285,284.73433333333327,233.03019999999998,0.8274934281838893,0.13761636443048264,-41.21290367987453,-24.624581697528647,-16.58832198234588,27.2832378142739
700,700,700,210.8,229.65,205.71,225.73,609081.49094,1563494399999,132637638.7901553,264573,315755.33217,68768554.5442681,2019-07-18,1.0,0.7003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,233.26857142857145,283.43666666666667,233.5415,0.7293648450983755,0.23781881572460886,-31.739376676201232,-26.04754069326317,-5.691835982938063,27.256168518930988
701,701,701,225.75,226.23,212.52,220.73,371622.21865,1563580799999,81600507.572648,178357,190528.38687,41844302.3462034,2019-07-19,3.0,0.3551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.57,281.85633333333334,233.97760000000002,0.8151646531607674,0.2378188157246089,-27.351556529529404,-26.308343860516423,-1.0432126690129806,27.14110259091307
702,702,702,220.84,235.09,219.78,228.2,325393.97225,1563667199999,74182517.2396253,158590,169537.41035,38635155.0175273,2019-07-20,1.0,0.5848,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,219.77142857142854,280.4223333333333,234.6189,0.5168447877061085,0.3314193798994436,-20.887730697336337,-25.22422122788041,4.336490530544072,27.02965847293526
703,703,703,228.25,229.66,216.99,225.38,270046.1519,1563753599999,60421739.0469762,149561,140104.17634,31348016.1188576,2019-07-21,1.0,0.4526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.70428571428573,278.12333333333333,235.24079999999998,0.5802081896685412,0.31726281748581353,-17.728224123563564,-23.725021807017043,5.9967976834534795,26.515625653626973
704,704,704,225.49,228.34,212.25,217.51,271310.40446,1563839999999,59602149.0419698,155651,135135.21114,29686484.5238861,2019-07-22,2.0,0.0129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.17714285714285,275.014,235.78600000000003,0.7002686903553248,0.2927497070434486,-18.06288966669115,-22.592595378951867,4.529705712260718,25.74278859003739
705,705,705,217.59,219.55,208.36,212.48,317876.48242,1563926399999,67930201.6731321,169515,167094.99959,35723920.9362872,2019-07-23,,,,,,,,,,,,,220.11999999999998,271.81266666666664,236.23850000000002,0.8084828874757711,0.27279116932880104,-18.84805209093369,-21.843686721348234,2.9956346304145427,25.19868673670673
706,706,706,212.55,218.28,202.0,216.31,331162.6484,1564012799999,69281797.0165171,188919,171125.24668,35806472.7728322,2019-07-24,2.0,0.5889,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,220.90571428571428,268.635,236.8021,0.6558648092539205,0.24170461330769588,-16.52741900204319,-20.780433177487225,4.2530141754440365,24.755489278431476
707,707,707,216.31,225.12,215.23,219.14,280370.29627,1564099199999,62017449.3573358,167223,143500.50787,31739139.4401324,2019-07-25,2.0,0.60365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.96428571428572,265.331,237.33980000000003,0.47355605088006447,0.3356520234954942,-13.382316730054441,-19.30080988800067,5.91849315794623,24.314361136574334
708,708,708,219.14,220.0,212.71,218.81,197781.98653,1564185599999,42839496.5355307,133271,98990.46002,21451386.7141219,2019-07-26,,,,,,,,,,,,,219.69,261.31166666666667,237.87040000000002,0.6315041104354124,0.31885868671546586,-11.248284630189033,-17.690304836438344,6.44202020624931,23.92424832562627
709,709,709,218.81,223.3,203.0,207.3,301209.41113,1564271999999,63931823.1551626,180170,144808.2727,30764264.4030654,2019-07-27,,,,,,,,,,,,,216.70428571428573,258.27666666666664,238.21009999999998,0.7552885179497519,0.2608377463827289,-13.793985078234726,-16.91104088479762,3.1170558065628953,23.678897518115487
710,710,710,207.3,213.52,198.24,211.62,218801.16693,1564358399999,45414505.7900188,132599,112178.92834,23306098.1794536,2019-07-28,1.0,0.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.73857142857145,254.96233333333336,238.59990000000002,0.48386382873629,0.23649629443852604,-12.39352293383888,-16.007537294605875,3.614014360766994,23.536874131449235
711,711,711,211.58,215.83,206.59,210.89,226941.28,1564444799999,47853275.1272464,133256,117589.6207,24797810.0260271,2019-07-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.79285714285714,251.40466666666669,238.98,0.527368200643598,0.27441199370434566,-11.228087809011441,-15.051647397486988,3.823559588475547,23.382331660114563
712,712,712,210.84,214.36,204.4,209.58,222683.79393,1564531199999,46627086.4841072,129043,126515.06354,26492366.5375571,2019-07-30,8.0,0.36,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,213.3785714285714,248.634,239.38989999999998,0.5713366531952008,0.260273043869928,-10.454860067652106,-14.132289931520011,3.6774298638679053,23.28066198839371
713,713,713,209.57,218.79,209.2,218.42,207213.55658,1564617599999,44416634.9002688,122971,112082.92487,24015279.2823591,2019-07-31,2.0,0.064,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,213.68,246.079,239.8689,0.6323695896404552,0.3396828539052759,-6.1814707085529506,-12.542126086926599,6.360655378373648,23.231386064761196
714,714,714,218.42,219.39,210.54,216.84,186806.18844,1564703999999,40054998.6824046,116919,91849.72101,19701902.8080038,2019-08-01,1.0,-0.2003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,213.35142857142856,243.591,240.3457,0.75392840366383,0.35057780463351035,-4.4969039390397825,-10.933081657349236,6.4361777183094535,23.112747288557422
715,715,715,216.8,222.18,214.31,217.61,206867.03039,1564790399999,45116694.8592759,123571,107794.76515,23519748.7564151,2019-08-02,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,213.18,240.80666666666667,240.87400000000002,0.8436473506748221,0.40339333624602675,-3.1847980763147348,-9.383424941142335,6.198626864827601,23.02589864045849
716,716,716,217.69,224.51,216.62,222.14,181591.95296,1564876799999,40285734.5319214,110659,93873.07584,20826255.2668066,2019-08-03,,,,,,,,,,,,,215.29999999999998,238.78699999999998,241.5482,0.8974787188814174,0.4467499739675566,-0.7428989973795694,-7.655319752389782,6.912420755010213,22.943666632186652
717,717,717,222.14,223.34,216.9,221.79,135622.0258,1564963199999,29836777.6913328,90502,69386.02134,15271619.6386669,2019-08-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.75285714285715,236.59766666666667,242.18660000000003,0.9382297776208954,0.4467499739675566,0.23645053665097748,-6.07696569458163,6.313416231232607,22.713880625369047
718,718,718,221.79,236.25,221.79,233.54,307956.27211,1565049599999,70962003.8432999,173092,163211.99796,37595426.3569045,2019-08-05,,,,,,,,,,,,,219.98857142857145,234.77266666666668,242.9289,0.9627822091285912,0.6398311049229254,4.953405298954152,-3.8708914958744733,8.824296794828626,22.547868680795858
719,719,719,233.53,239.15,223.03,226.28,341279.08159,1565135999999,78590684.0215889,172932,166236.76616,38300035.9255002,2019-08-06,,,,,,,,,,,,,222.37428571428572,232.158,243.6132,0.6098344896321257,0.6697080407669855,4.005192009355255,-2.2956747948285274,6.300866804183783,22.559755962603973
720,720,720,226.31,231.25,220.95,226.1,279104.7037,1565222399999,63135096.4855769,159413,146171.93629,33073899.2259744,2019-08-07,,,,,,,,,,,,,223.47142857142856,229.29566666666668,244.3231,0.6720901365980309,0.6266858071778856,3.261286783238745,-1.1842824792150726,4.445569262453818,22.610936802632875
721,721,721,226.11,228.5,215.51,221.39,236886.35423,1565308799999,52730777.0692849,132568,114109.47371,25416104.6077795,2019-08-08,1.0,0.7096,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,224.1214285714286,226.42666666666668,244.9187,0.7826126429304269,0.5249235032968956,0.9945087330389981,-0.7485242367642584,1.7430329698032565,22.469318130450535
722,722,722,221.38,221.79,207.3,210.53,232062.12757,1565395199999,49415315.754676,140538,115399.67299,24569637.0194787,2019-08-09,2.0,-0.07655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.10999999999999,223.80333333333334,245.4221,0.8607446813865823,0.4092117796952959,-4.036062337583473,-1.4060318569281016,-2.630030480655372,22.342404551774635
723,723,723,210.52,215.0,202.6,206.48,252614.02389,1565481599999,52534644.5700389,142706,128386.06493,26723409.6908843,2019-08-10,2.0,0.5559000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.87285714285716,221.73166666666665,245.86880000000002,0.5793930731579023,0.3572006598971879,-7.431905645680985,-2.6112066146786788,-4.820699031002306,22.14355536723457
724,724,724,206.48,216.94,206.14,216.42,188474.09048,1565567999999,39875149.5480282,112904,98456.65063,20830756.9336701,2019-08-11,,,,,,,,,,,,,220.1057142857143,219.79166666666666,246.3524,0.41058210822069435,0.39389090849757846,-4.7633107028111965,-3.041627432305183,-1.7216832705060137,21.98074098818465
725,725,725,216.41,216.81,209.75,211.41,122760.94619,1565654399999,26091487.959004,85543,64061.87617,13616765.0787879,2019-08-12,,,,,,,,,,,,,216.9442857142857,217.879,246.8295,0.6184164851849802,0.3938909084975785,-5.126365514046881,-3.458575048653523,-1.6677904653933582,21.819167668360766
726,726,726,211.58,214.3,204.0,209.3,166922.48201,1565740799999,34861802.3965168,102967,77187.83946,16124639.8676043,2019-08-13,,,,,,,,,,,,,214.51857142857142,217.3273333333333,247.29199999999997,0.7684668834954932,0.3214817522031764,-5.715598231312555,-3.9099796851853297,-1.8056185461272252,21.768665920698407
727,727,727,209.31,209.9,183.49,187.1,325228.98931,1565827199999,63597043.1885792,171181,152334.65364,29840308.6371874,2019-08-14,,,,,,,,,,,,,208.94714285714286,215.95733333333334,247.433,0.8590932039935866,0.18301419535755614,-13.729892526706834,-5.873962253489632,-7.8559302732172025,21.998658589708118
728,728,728,187.08,189.95,181.23,188.03,237953.09426,1565913599999,44183760.7061055,119008,110230.51548,20470122.3189154,2019-08-15,1.0,0.7396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.18142857142857,215.59566666666666,247.62150000000003,0.9144510032725875,0.17351224997631884,-15.94642721959724,-7.888455246711155,-8.057971972886085,22.18411118004607
729,729,729,187.98,188.39,178.04,184.88,282177.01584,1565999999999,51945182.4708607,150695,140331.02072,25845940.5162068,2019-08-16,1.0,-0.3736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.51714285714283,214.7313333333333,247.7618,0.9476656828399882,0.1599842057856722,-16.99883043854325,-9.710530285077576,-7.288300153465675,22.337123217549177
730,730,730,184.83,187.0,181.83,185.59,138799.61508,1566086399999,25599796.9046516,101721,71194.91465,13132405.0101805,2019-08-17,1.0,0.8288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.53285714285715,213.39333333333335,247.90870000000004,0.9193176942383156,0.1599842057856722,-16.061283137516966,-10.980680855565454,-5.080602281951512,22.43241957185934
731,731,731,185.67,197.91,183.35,194.33,175363.5062,1566172799999,33655229.0922308,102057,92430.25179,17745835.5299511,2019-08-18,2.0,0.13915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,194.37714285714287,212.51333333333332,248.12290000000002,0.9316023667550141,0.38006453792244305,-11.379593764571126,-11.06046343736659,-0.3191303272045367,22.57787144986032
732,732,732,194.32,203.59,192.7,202.28,239541.5978,1566259199999,47675347.062822,116606,122389.69465,24373123.0969118,2019-08-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.07285714285715,211.64933333333332,248.24370000000002,0.9389731702650331,0.46436571530819915,-5.677222118656516,-9.983815173624576,4.30659305496806,22.753019489093035
733,733,733,202.24,202.75,194.45,196.6,189297.75494,1566345599999,37412398.975662,109559,94655.34043,18715872.1720154,2019-08-20,1.0,0.6124,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,191.25857142857143,210.69,248.3286,0.9115638564609344,0.46436571530819915,-4.910379597516368,-8.969128058402935,4.058748460886568,22.933548380709954
734,734,734,196.55,197.2,179.53,187.45,284973.64194,1566431999999,53434048.9529292,150215,143327.26923,26891929.3785135,2019-08-21,,,,,,,,,,,,,191.30857142857144,209.68800000000002,248.24470000000002,0.8951182681784752,0.31470516638515,-7.60572253185461,-8.69644695309327,1.0907244212386598,23.128748989868463
735,735,735,187.45,195.14,182.8,190.35,245575.98772,1566518399999,46426395.0486722,160105,128088.29346,24209793.1584077,2019-08-22,4.0,0.30805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.64000000000001,208.95033333333333,247.9842,0.60724010165859,0.31470516638515,-7.203322967944189,-8.397822156063453,1.1944991881192646,23.29377622182944
736,736,736,190.36,196.19,188.16,194.02,192548.51552,1566604799999,37022930.5704567,128090,103654.44392,19932276.9172835,2019-08-23,,,,,,,,,,,,,192.9457142857143,208.20733333333334,247.4434,0.6748623184141934,0.3347924245769137,-5.203061625720039,-7.758870049994771,2.5558084242747316,23.432079829005406
737,737,737,194.02,194.09,185.63,190.6,167806.34294,1566691199999,31786227.8626633,104191,87395.56483,16560915.4171937,2019-08-24,1.0,-0.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.6614285714286,207.256,246.7069,0.7789455376960224,0.30956493183172573,-5.243410935708226,-7.255778227137463,2.0123672914292365,23.550180146606678
738,738,738,190.6,192.4,182.8,186.54,169862.91522,1566777599999,31935951.290364,103115,85922.30698,16166046.5074682,2019-08-25,,,,,,,,,,,,,192.54857142857142,206.18033333333332,246.1293,0.4760693449267635,0.282126679486243,-6.400001574322545,-7.08462289657448,0.6846213222519353,23.67299214157079
739,739,739,186.54,193.7,186.0,188.67,254397.79472,1566863999999,48298621.3154217,130551,130191.14191,24724798.0108531,2019-08-26,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,190.6042857142857,205.55933333333334,245.68,0.5171979505726889,0.3143387838231162,-5.693524079433956,-6.806403133146375,1.112879053712419,23.777252803584137
740,740,740,188.61,189.49,184.75,187.24,157898.563,1566950399999,29513243.50055,96138,82742.89368,15472438.951821,2019-08-27,1.0,-0.1027,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,189.2671428571429,204.74666666666664,244.9573,0.7040280093334355,0.29943199643514873,-5.532148893019951,-6.5515522851210894,1.0194033921011387,23.833070651566292
741,741,741,187.3,188.25,166.48,173.03,334480.61761,1567036799999,59498959.9665215,146334,157842.22951,28080878.6621957,2019-08-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,187.20714285714286,203.48466666666667,244.18390000000002,0.8180892859671995,0.16637280695009024,-10.303743052705897,-7.301990438638051,-3.001752614067846,24.116717770552206
742,742,742,173.03,173.5,163.61,169.01,295241.216,1567123199999,49838097.1661885,142645,148944.8435,25147070.1128861,2019-08-29,,,,,,,,,,,,,184.1585714285714,202.13233333333335,243.33970000000002,0.8865260519474579,0.15397121439070358,-13.158517651722747,-8.473295881254991,-4.685221770467756,24.380862982072383
743,743,743,169.03,170.77,165.55,168.5,238616.68868,1567209599999,40216956.5994906,114316,122176.9996,20594004.0637259,2019-08-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,180.51285714285714,200.46833333333333,242.5883,0.7765154582732621,0.1539712143907036,-13.70535213451518,-9.51970713190703,-4.185645002608151,24.447432776560447
744,744,744,168.48,174.98,165.63,171.57,194999.19583,1567295999999,32983642.8432588,101425,103927.9217,17578505.1413091,2019-08-31,,,,,,,,,,,,,177.7942857142857,198.95933333333332,241.8584,0.7105091020687447,0.26148203830303623,-11.902956934757583,-9.99635709247714,-1.9065998422804427,24.418656144007073
745,745,745,171.52,173.42,167.61,170.74,191140.52368,1567382399999,32627380.9318131,93036,105365.5583,17994754.9587878,2019-09-01,1.0,-0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.53714285714287,197.397,241.07710000000003,0.8152366564553813,0.26148203830303623,-10.632721885878766,-10.123630051157466,-0.5090918347212998,24.350071095033485
746,746,746,170.73,181.0,170.02,178.05,294627.31247,1567468799999,51446380.4485707,116596,158324.35888,27630121.2450927,2019-09-02,,,,,,,,,,,,,174.01999999999998,195.92733333333334,240.3554,0.8827629261141641,0.43391844909533295,-6.6931052389726915,-9.43752508872051,2.7444198497478194,24.303576228709577
747,747,747,178.0,183.0,174.09,178.75,327857.85447,1567555199999,58621819.3554533,147758,169339.58256,30289715.3792245,2019-09-03,1.0,0.5589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.80714285714285,194.49266666666665,239.4984,0.5984979090665443,0.47148763315074876,-4.2830643427152495,-8.406632939519458,4.123568596804208,24.220484459276392
748,748,748,178.79,180.14,173.0,174.72,286226.25171,1567641599999,50629395.4918831,140298,150944.76267,26708432.4887996,2019-09-04,1.0,0.0772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.04857142857142,192.532,238.5403,0.6871807880909665,0.45259857293077216,-4.430842331489316,-7.61147481791343,3.1806324864241136,24.115579255816094
749,749,749,174.7,176.19,168.1,173.75,232753.83596,1567727999999,40247496.5629039,123424,119903.03976,20744424.5091044,2019-09-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,173.72571428571428,190.781,237.5675,0.784720095334335,0.3747279540934229,-4.555156637858772,-7.000211181902499,2.4450545440437264,24.036766637990613
750,750,750,173.74,177.87,165.0,169.08,315822.37984,1567814399999,54567316.6059573,146974,159799.71519,27630766.570622,2019-09-06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.80857142857144,188.88033333333334,236.57,0.5897268120702203,0.3329153012433118,-6.017682394761607,-6.803705424474321,0.7860230297127142,24.109996484072035
751,751,751,169.11,180.8,168.3,177.62,253831.23169,1567900799999,44282963.3065402,134155,133267.63152,23253160.9813944,2019-09-07,,,,,,,,,,,,,174.67285714285714,187.4213333333333,235.80059999999997,0.6660256343260286,0.40528464221888,-3.1189313964354426,-6.066750618866545,2.947819222431103,24.228086915310943
752,752,752,177.58,184.18,176.13,181.19,290083.47501,1567987199999,52424648.7184664,143793,141391.15011,25550952.6497048,2019-09-08,,,,,,,,,,,,,176.1657142857143,186.44333333333333,234.9335,0.7489276517341865,0.48032614054805006,-0.3458772040650615,-4.922575935906249,4.576698731841187,24.080835853203535
753,753,753,181.18,185.38,176.01,180.54,273729.94868,1568073599999,49340881.2345897,140362,141443.31955,25513939.7660326,2019-09-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,176.52142857142857,185.5786666666667,234.0956,0.7986688621790813,0.5058677351876495,0.6405047595664541,-3.809959796811708,4.4504645563781615,24.027221910439085
754,754,754,180.52,184.36,177.0,179.81,238387.50999,1568159999999,43067898.9051214,116866,120273.5916,21739616.7388069,2019-09-10,1.0,0.8478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.67285714285714,184.35833333333332,233.2049,0.8244382058218744,0.5058677351876495,0.7575699598357062,-2.896453845482225,3.654023805317931,23.97955778218029
755,755,755,179.87,182.8,173.0,178.28,278555.46708,1568246399999,49657474.9751696,130317,141851.70528,25297845.5038243,2019-09-11,1.0,0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.18142857142857,183.254,232.48859999999996,0.8398998120075504,0.41528628250783717,0.1967935492966717,-2.277804366526446,2.4745979158231175,24.047461639146846
756,756,756,178.3,182.38,176.62,180.72,203543.13663,1568332799999,36419973.2297372,102872,112207.26467,20089959.5402926,2019-09-12,2.0,0.1366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,178.17714285714285,182.30133333333333,231.88189999999997,0.849176775718956,0.41528628250783717,0.8353375347766132,-1.655175986265834,2.4905135210424474,23.992899488347003
757,757,757,180.71,181.38,177.54,180.95,264422.54059,1568419199999,47382425.1919217,109752,144556.81427,25900901.4487013,2019-09-13,1.0,0.4215,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,179.87285714285713,182.09633333333332,231.23510000000002,0.8937711524237906,0.41528628250783717,1.1406840928327995,-1.0960039704461073,2.2366880632789066,23.873031189715253
